status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
496760523694278_613420332028296,"You are so selfish! 

Use an entire roll of toilet paper--each day--(which were all bought by me). And you never paid me back the money for the toilet paper. 

Blast your music when I told you I'm not feeling well and wanted to sleep. 

Eat my food and use my dishes without paying me back (for my food) or washing the dishes until a week after. 

Turn the heater to 70+ degrees every night and blasting all of our bills. 

Oh, and did I missed ""not paying your rent until its overdue"" 

Dude, you need to understand: ""There's no such thing as a free lunch!""",,status,,2013-11-18 18:36:28,1,1,0
496760523694278_613420195361643,"I see Alpha Phi girls on their walks of shame quite constantly. I find it sloppy, especially when I see the same one's coming out of different fraternities.",,status,,2013-11-18 18:35:59,0,3,0
496760523694278_613420178694978,"I act like I can't wait to experience life and explore the world, and I mean, I am excited for that stuff, but I'm also scared shitless of the big, scary world I'll have to explore, because when I start exploring, I won't have anyone to comfort me when things go bad.",,status,,2013-11-18 18:35:47,14,0,0
496760523694278_613419768695019,"I can't comprehend how some people who claim to be ""liberal"" and ""open-minded"" are actually the most narrow-minded people I've met. It's so frustrating to talk to them about a completely intellectual topic and end up having them storm out of the room throwing personal attacks at you and claiming you just ""don't understand."" I am clearly trying to understand your opinion and am only pointing out the holes I see in your argument. You immediately shun my thoughts because they are not conducive with yours and that in itself is frustrating beyond belief. Grow up already because not everyone is going to agree with you. Accept the difference in opinion we share and stop acting like I'm always in the wrong just because I disagree. That's all I'm asking.",,status,,2013-11-18 18:33:48,47,1,1
496760523694278_613419735361689,"To all the GDIs out there who think that you'll get in by telling me at the door that you know a guy who knows a guy who knows a girl who's dating the friend of a guy in a brother's R1B discussion, I'm gonna clue you in: You aren't FUCKING getting in. If you wanna party with us, stop being gay and join a fucking frat, or grow a fucking COCK and make greek friends. If not, stop crowding our front yard and pretending to text people on your phone to get you in. We all know you're just clicking around on facebook, and wondering why you're such a faggot. 

Sincerely, 

Every frat guy ever.",,status,,2013-11-18 18:33:37,4,4,1
496760523694278_613419325361730,"Hey, this one's for all the depressed / suicidal confessors who like to let everyone on FB know how not easy Berkeley is for you: Please, like actually I'm asking you all for your own sake and for mine, please stop. Stop it. It's not a confession, it's a soliloquy, and it's not going to make you feel any better. 

Neither are the comments from the weird ass randos who think their part time job is working for the suicide hotline. If being told by some mexican PACS major to ""stay strong"" in the comments of your written pity-party is going to reverse your spiraling depression, you probably weren't that depressed to begin with, and didn't need to post a 7 page short story about it on UCB Confessions. 

I'd love for you to not kill yourself, but please see a counselor or go on an introspective hike, instead of bringing everyone else a little closer to suicide by spreading your damp, depressing as fuck whining to a page that should be about who's jungle juice you peed in last weekend. This isn't the forum for you. Type ""suicide"" into ask.com, that might be the forum for you. 

Stay Strong! <3

And shut the FUCK UP.",,status,,2013-11-18 18:32:33,7,5,0
496760523694278_613419082028421,"THE RATIO OF DELICIOUS FOOD AVAILABLE IN BERKELEY TO THE AMOUNT OF TIME I HAVE TO EXERCISE

IS TOO DAMN HIGH",,status,,2013-11-18 18:32:03,131,7,0
496760523694278_613419035361759,"I use my college fund to make my car go faster, I go to 7th St in Oakland. You win some you lose some. It's fun.",,status,,2013-11-18 18:31:45,11,1,0
496760523694278_613418868695109,"If I ever get a girlfriend here at Cal, she will be able to reap the benefits of having full access to a middle-aged latino man with a cock that has one vein too many and a set of testicles that could have only been stolen from a sedated ox and grafted on with amateur surgical techniques.  One day ladies... one day you'll see the light.",,status,,2013-11-18 18:31:30,8,6,0
496760523694278_613418805361782,"theres this cute asian girl in music 27 pretty sure her names susan. she has a navy jansport backpack and asus laptop, drinks coffee before class, and says hi to some asian guy who she sits with sometimes. i think she is so fucking adorable and has the biggest most beautiful eyes. and her ass is pretty huge, especially for an asian girl. i sat behind her once and she was drawing a fucking sick doodle. if youre out there id love to take you out to dinner and get to know you.",,status,,2013-11-18 18:31:21,6,4,0
496760523694278_613418605361802,"i get girls. i get grades. i live the life. i am a solid 8/10 with ridiculous game. i am confident. i am cool. i am creative. and yet, despise all my positive qualities. i have this desperate urge to fall in love. i want to hold a girl in my arms and tell her i love her. tell her that i will be the cocoon -- the atmosphere to all her exterior problems. i will do all these things because i am passionate about love and about life. that even when trials and tribulations may be tripping others, that i can still hold my baby each night with the intentions of making everything right. 

to all those lovers out there. i am so fucking jealous. one day i hope to feel what it is to have somebody by my side who will never leave me behind. 

what do you all think? 
is love a prize? a force to be reckoned with? something that takes too much time? the ticket to life? ... whatever love is....  

lets love one another",,status,,2013-11-18 18:31:06,70,7,0
