status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
590134557680030_1097606190266195,"#2818
I confess that as a recent graduate (today), my one regret is getting involved in so many activities. Don't get me wrong, I loved planning things, being with friends, and all my swanky chords but I wish I had more time to sit and honestly do nothing. That would've been nice.",,status,,2015-05-15 19:04:17,13,1,0
590134557680030_1097361260290688,"#2817
I've never been in a real long-term or serious relationship. It's somewhat bothered me throughout most of college, but I've just tried to push it to the back of my mind as time has gone on. I've watched a lot of my close friends get into these serious relationships and seen them slip away. I never thought I'd say this, but I'm worried for the day when I find my special person. I don't want to be completely wrapped up in them all the time and them thinking I'm needy and with myself forgetting about everyone else. I also don't want to lose any close friendships I have at the time by constantly being with my significant other. It's a weird fear, especially given that I don't have anyone now and my prospects are slim to none. It's too bad I've never really had any practice, but I really hope that I can balance my time without losing people in the process.",,status,,2015-05-15 06:48:04,3,1,0
590134557680030_1097361043624043,"#2816
I've recently taken up Insanity, but haven't been in good enough shape to do the entire videos. Today, after a few days of getting my butt kicked, I realized that all the ""first half"" of the Insanity videos consist of, is a warm-up and stretch. All this time, I've been lying on the floor, a hair's breadth away from puking,  just from the stupid warm-up.",,status,,2015-05-15 06:47:36,41,3,0
590134557680030_1097360973624050,"#2815
I too have a summer internship, plus one lined up for the fall, but I'm not obnoxious about it. Why? Because I don't want my friends who didn't get any offers or who couldn't find anything to feel like crap.",,status,,2015-05-15 06:47:14,7,0,0
590134557680030_1097360950290719,"#2814
I recently had sex for the first time, but it was with a hookup. I enjoyed it for the most part, but having never been in a relationship, I honestly cannot wait to have sex with someone I love and care deeply for. It seems like it is so much better and satisfying.",,status,,2015-05-15 06:47:05,2,0,0
590134557680030_1096463610380453,"#2813
I'm almost 24 but I still read manga. And I'm a huge yaoi fan.",,status,,2015-05-13 08:56:15,6,0,0
590134557680030_1096463567047124,"#2812
I hate my penis. When I look at my body in the mirror, it is the only thing I am ashamed of, and it is by far my greatest insecurity. My female friends talk about how much they want a huge dick, and I'm just stuck thinking that I'll never be big enough to truly satisfy a woman. I never even tried to hookup with random women out of a crippling fear that we'd get to third base and she would look at my penis and decide it was too small. Eventually, I found a girlfriend, but even then I made her wait to have sex under the premise of me not being ready yet, but in reality it was because I didn't want her to see my penis. She always tells me that she thinks its a good size, but I just can't believe her. Its gotten to the point where it is constantly on my mind, and it always gets me down, and I can't take it anymore. I wouldn't dare talk about this to anyone, so I'll ask here, anonymously, what should I do?",,status,,2015-05-13 08:56:05,0,3,0
590134557680030_1096463543713793,"#2811
I steal from my rich friends. I'm poor, but socially I'm surrounded by extreme wealth. I don't resent my friends because they happen to come from rich families. I somehow justify occasionally stealing office supplies or ziploc baggies or food items for later - never money or anything ""valuable,"" at least to them. They are valuable to me. It's easy to justify stealing 30 paperclips when your friend's mom bought her 5000 paperclips when she moved in. I feel bad, but I don't stop. I'm sorry",,status,,2015-05-13 08:55:54,3,1,0
590134557680030_1096462207047260,"#2810
Reading through past confessions that I missed during finals and realized some numbers were skipped...or were those confessions deleted? Whattup admin?",,status,,2015-05-13 08:51:05,1,1,0
590134557680030_1096462000380614,"#2809
I've never been in a real long-term or serious relationship. It's somewhat bothered me throughout most of college, but I've just tried to push it to the back of my mind as time has gone on. I've watched a lot of my close friends get into these serious relationships and seen them slip away. I never thought I'd say this, but I'm worried for the day when I find my special person. I don't want to be completely wrapped up in them all the time and them thinking I'm needy and with myself forgetting about everyone else. I also don't want to lose any close friendships I have at the time by constantly being with my significant other. It's a weird fear, especially given that I don't have anyone now and my prospects are slim to none. It's too bad I've never really had any practice, but I really hope that I can balance my time without losing people in the process.",,status,,2015-05-13 08:50:50,2,0,0
590134557680030_1095858943774253,"#2808
im honestly considering starting sex work for the hell of it. im still a virgin and have no experience besides some boob touching in middle school so surely someone would pay extra for that?

also pocket $$$",,status,,2015-05-11 22:27:19,1,1,0
590134557680030_1095781120448702,"#2807
I consider myself to be a largely normal, well-adjusted person, but at the age of 19, I still love reading Harry Potter fanfiction.",,status,,2015-05-11 18:09:33,32,5,0
590134557680030_1095728190453995,"#2806
Checking online for your financial aid award for the next year is infinitely scarier than checking your grades",,status,,2015-05-11 15:10:34,88,1,0
590134557680030_1095723013787846,"#2805
Coming back home has made me realize how much I've missed having my personal poop space.",,status,,2015-05-11 14:49:09,6,0,0
590134557680030_1095721590454655,"#2804
I am a woman and I don't like having boobs. It's not that I want the body of a man or a boy, it's that I'd rather have a girl's body than a woman's. Specifically, my pre-puberty body. I think that was the most recent time I remember feeling happy about how my body looked, and it's not like I hate how it is now or anything, but I feel like now it's more about accepting my body than liking it, the way it was then.",,status,,2015-05-11 14:43:12,1,1,0
590134557680030_1095721460454668,"#2803
I think I may be in love with my best friend. I know they've mentioned having romantic feelings for me before, and I don't think those have gone away, but we just got to where we will be spending the summer, which is miles apart from each other. It feels silly to open this can of worms when we are not going to be in the same state for 3 months, but I would hate feeling like I lost my chance if say they find someone over the summer. What do? :/",,status,,2015-05-11 14:42:34,13,2,0
590134557680030_1095721400454674,"#2802
I miss the old WashU Confessions admin. Nothing against the new one, and I'm sure they will do a great job, but I felt like I got to know him a little, through what he posted as the anonymous admin, and I've even messaged the account personally a few times. Now that he's gone, I feel like I've lost a friend since I have no way of hearing from him again.",,status,,2015-05-11 14:42:12,4,1,0
590134557680030_1095621427131338,"#2801
I worked my arms so hard this weekend that reaching back to wipe my own ass hurts...",,status,,2015-05-11 09:59:01,1,1,0
590134557680030_1095441283816019,"#2800
I'm not afraid to confess that my social circle has shifted every year -- as people come out, back in, and leave my life, I realize those who matter to me and those I matter to, as well.",,status,,2015-05-10 23:41:26,3,0,0
590134557680030_1095050940521720,"#2799
I just masturbated on campus and orgasmed really loudly twice.  Whoops.  Thank god it's Sunday.",,status,,2015-05-10 10:11:59,6,0,0
590134557680030_1094995147193966,"#2798
I just wanted the school year to end so I could go home and get a fresh list of Tinder matches",,status,,2015-05-10 08:34:01,6,1,0
